id,path,label,pred
An_astronaut_playing_basketball_with_cats_in_space_as_a_children_s_book_illustration_3.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_as_a_children_s_book_illustration_3.jpg,0,1
A_bowl_of_soup_that_looks_like_a_monster_made_out_of_plasticine7.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_made_out_of_plasticine7.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art.jpg,0,1
An_astronaut_riding_a_horse_as_a_pencil_drawing3.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_as_a_pencil_drawing3.jpg,0,1
An_astronaut_riding_a_horse_in_a_photorealistic_style.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_in_a_photorealistic_style.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_digital_art7.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_digital_art7.jpg,0,1
An_astronaut_playing_basketball_with_cats_in_space_as_a_children_s_book_illustration_8.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_as_a_children_s_book_illustration_8.jpg,0,1
Teddy_bears_working_on_new_AI_research_on_the_moon_in_the_1980s4.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_on_the_moon_in_the_1980s4.jpg,0,1
Teddy_bears_working_on_new_AI_research_on_the_moon_in_the_1980s3.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_on_the_moon_in_the_1980s3.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_in_a_steampunk_style.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_in_a_steampunk_style.jpg,0,1
An_astronaut_riding_a_horse_in_a_photorealistic_style7.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_in_a_photorealistic_style7.jpg,0,1
An_astronaut_playing_basketball_with_cats_in_space_in_a_watercolor_style8.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_in_a_watercolor_style8.jpg,0,1
An_astronaut_lounging_in_a_tropical_resort_in_space_in_vaporwave_style.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_lounging_in_a_tropical_resort_in_space_in_vaporwave_style.jpg,0,1
Teddy_bears_working_on_new_AI_research_as_kids__crayon_art5.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_as_kids__crayon_art5.jpg,0,1
A_bowl_of_soup_that_looks_like_a_monster_made_out_of_plasticine3.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_made_out_of_plasticine3.jpg,0,1
An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art6.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art6.jpg,0,1
Teddy_bears_shopping_for_groceries_in_the_style_of_ukiyo-e6.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_in_the_style_of_ukiyo-e6.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon3.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon3.jpg,0,1
Teddy_bears_working_on_new_AI_research_underwater_with_1990s_technology3.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_underwater_with_1990s_technology3.jpg,0,1
An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art8.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art8.jpg,0,1
An_astronaut_playing_basketball_with_cats_in_space_in_a_minimalist_style9.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_in_a_minimalist_style9.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_digital_art3.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_digital_art3.jpg,0,1
Teddy_bears_shopping_for_groceries_in_the_style_of_ukiyo-e7.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_in_the_style_of_ukiyo-e7.jpg,0,1
An_astronaut_riding_a_horse_in_the_style_of_Andy_Warho_3.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_in_the_style_of_Andy_Warho_3.jpg,0,1
Teddy_bears_working_on_new_AI_research_underwater_with_1990s_technology2.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_underwater_with_1990s_technology2.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art4.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art4.jpg,0,1
An_astronaut_riding_a_horse_as_a_pencil_drawing9.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_as_a_pencil_drawing9.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat5.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat5.jpg,0,0
A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art2.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art2.jpg,0,1
An_astronaut_riding_a_horse_in_a_photorealistic_style5.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_in_a_photorealistic_style5.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_in_a_steampunk_style5.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_in_a_steampunk_style5.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework3.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework3.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_drawn_on_a_cave_wall2.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_drawn_on_a_cave_wall2.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework5.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework5.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat8.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat8.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat6.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat6.jpg,0,1
A_bowl_of_soup_that_looks_like_a_monster_made_out_of_plasticine5.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_made_out_of_plasticine5.jpg,0,1
Teddy_bears_working_on_new_AI_research_as_kids__crayon_art8.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_as_kids__crayon_art8.jpg,0,1
An_astronaut_playing_basketball_with_cats_in_space_in_a_minimalist_style.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_in_a_minimalist_style.jpg,0,0
A_bowl_of_soup_that_looks_like_a_monster_spray-painted_on_a_wall7.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_spray-painted_on_a_wall7.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat3.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat3.jpg,0,0
An_astronaut_riding_a_horse_in_the_style_of_Andy_Warho_7.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_in_the_style_of_Andy_Warho_7.jpg,0,1
An_astronaut_riding_a_horse_in_the_style_of_Andy_Warho_5.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_in_the_style_of_Andy_Warho_5.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_digital_art9.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_digital_art9.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art9.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art9.jpg,0,1
Teddy_bears_shopping_for_groceries_as_a_one-line_drawing3.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_as_a_one-line_drawing3.jpg,0,0
An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art10.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art10.jpg,0,1
A_bowl_of_soup_that_looks_like_a_monster_spray-painted_on_a_wall6.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_spray-painted_on_a_wall6.jpg,0,1
Teddy_bears_working_on_new_AI_research_on_the_moon_in_the_1980s5.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_on_the_moon_in_the_1980s5.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_digital_art6.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_digital_art6.jpg,0,1
Teddy_bears_shopping_for_groceries_in_ancient_Egypt3.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_in_ancient_Egypt3.jpg,0,1
An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art4.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art4.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_drawn_on_a_cave_wall6.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_drawn_on_a_cave_wall6.jpg,0,1
Teddy_bears_working_on_new_AI_research_underwater_with_1990s_technology9.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_underwater_with_1990s_technology9.jpg,0,1
Teddy_bears_working_on_new_AI_research_on_the_moon_in_the_1980s9.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_on_the_moon_in_the_1980s9.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_a_1960s_poster2.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_a_1960s_poster2.jpg,0,0
A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat7.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat7.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat2.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat2.jpg,0,1
An_astronaut_playing_basketball_with_cats_in_space_in_a_watercolor_style10.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_in_a_watercolor_style10.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat.jpg,0,1
A_bowl_of_soup_that_looks_like_a_monster_knitted_out_of_wool5.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_knitted_out_of_wool5.jpg,0,1
An_astronaut_playing_basketball_with_cats_in_space_in_a_minimalist_style5.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_in_a_minimalist_style5.jpg,0,1
An_astronaut_riding_a_horse_in_the_style_of_Andy_Warho_10.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_in_the_style_of_Andy_Warho_10.jpg,0,1
An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art9.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art9.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_digital_art4.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_digital_art4.jpg,0,1
A_bowl_of_soup_that_looks_like_a_monster_knitted_out_of_wool.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_knitted_out_of_wool.jpg,0,1
Teddy_bears_working_on_new_AI_research_on_the_moon_in_the_1980s.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_on_the_moon_in_the_1980s.jpg,0,1
Teddy_bears_shopping_for_groceries_in_ancient_Egypt10.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_in_ancient_Egypt10.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_a_1960s_poster4.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_a_1960s_poster4.jpg,0,1
An_astronaut_playing_basketball_with_cats_in_space_as_a_children_s_book_illustration_2.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_as_a_children_s_book_illustration_2.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_digital_art4.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_digital_art4.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art8.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art8.jpg,0,1
An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art.jpg,0,1
a_painting_of_a_fox_sitting.jpg,./data/dalle2/dalle2_dataset/dall2/a_painting_of_a_fox_sitting.jpg,0,1
An_astronaut_playing_basketball_with_cats_in_space_in_a_watercolor_style.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_in_a_watercolor_style.jpg,0,1
An_astronaut_riding_a_horse_in_the_style_of_Andy_Warho_9.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_in_the_style_of_Andy_Warho_9.jpg,0,1
Teddy_bears_working_on_new_AI_research_underwater_with_1990s_technology8.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_underwater_with_1990s_technology8.jpg,0,1
An_astronaut_riding_a_horse_as_a_pencil_drawing8.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_as_a_pencil_drawing8.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_a_1960s_poster8.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_a_1960s_poster8.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon9.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon9.jpg,0,1
An_astronaut_riding_a_horse_in_the_style_of_Andy_Warho.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_in_the_style_of_Andy_Warho.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_digital_art8.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_digital_art8.jpg,0,1
An_astronaut_riding_a_horse_as_a_pencil_drawing4.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_as_a_pencil_drawing4.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework8.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework8.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_a_1960s_poster.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_a_1960s_poster.jpg,0,0
An_astronaut_playing_basketball_with_cats_in_space_in_a_minimalist_style2.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_in_a_minimalist_style2.jpg,0,1
An_astronaut_lounging_in_a_tropical_resort_in_space_in_a_photorealistic_style4.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_lounging_in_a_tropical_resort_in_space_in_a_photorealistic_style4.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_in_a_steampunk_style6.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_in_a_steampunk_style6.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon4.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon4.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon10.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon10.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework6.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework6.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat4.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_in_the_style_of_Basquiat4.jpg,0,1
Teddy_bears_shopping_for_groceries_as_a_one-line_drawing2.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_as_a_one-line_drawing2.jpg,0,0
A_bowl_of_soup_that_looks_like_a_monster_knitted_out_of_wool8.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_knitted_out_of_wool8.jpg,0,1
Teddy_bears_shopping_for_groceries_as_a_one-line_drawing5.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_as_a_one-line_drawing5.jpg,0,0
A_bowl_of_soup_that_is_a_portal_to_another_dimension_drawn_on_a_cave_wall9.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_drawn_on_a_cave_wall9.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_drawn_on_a_cave_wall8.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_drawn_on_a_cave_wall8.jpg,0,1
An_astronaut_playing_basketball_with_cats_in_space_in_a_watercolor_style6.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_in_a_watercolor_style6.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework10.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework10.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon5.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon5.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_a_1960s_poster10.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_a_1960s_poster10.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_digital_art3.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_digital_art3.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_drawn_on_a_cave_wall.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_drawn_on_a_cave_wall.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_in_a_steampunk_style8.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_in_a_steampunk_style8.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_digital_art9.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_digital_art9.jpg,0,1
A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art5.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_is_a_portal_to_another_dimension_as_digital_art5.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon8.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon8.jpg,0,1
An_astronaut_lounging_in_a_tropical_resort_in_space_in_a_photorealistic_style6.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_lounging_in_a_tropical_resort_in_space_in_a_photorealistic_style6.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_in_a_steampunk_style7.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_in_a_steampunk_style7.jpg,0,1
An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art7.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_lounging_in_a_tropical_resort_in_space_as_pixel_art7.jpg,0,1
Teddy_bears_shopping_for_groceries_as_a_one-line_drawing6.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_as_a_one-line_drawing6.jpg,0,1
A_bowl_of_soup_that_looks_like_a_monster_spray-painted_on_a_wall9.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_spray-painted_on_a_wall9.jpg,0,1
Teddy_bears_shopping_for_groceries_in_the_style_of_ukiyo-e5.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_in_the_style_of_ukiyo-e5.jpg,0,1
Teddy_bears_shopping_for_groceries_as_a_one-line_drawing9.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_as_a_one-line_drawing9.jpg,0,0
An_astronaut_playing_basketball_with_cats_in_space_in_a_minimalist_style8.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_in_a_minimalist_style8.jpg,0,1
Teddy_bears_working_on_new_AI_research_on_the_moon_in_the_1980s7.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_on_the_moon_in_the_1980s7.jpg,0,1
An_astronaut_riding_a_horse_in_a_photorealistic_style2.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_in_a_photorealistic_style2.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_digital_art5.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_digital_art5.jpg,0,1
Teddy_bears_shopping_for_groceries_in_the_style_of_ukiyo-e9.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_in_the_style_of_ukiyo-e9.jpg,0,1
An_astronaut_playing_basketball_with_cats_in_space_in_a_watercolor_style5.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_in_a_watercolor_style5.jpg,0,1
Teddy_bears_shopping_for_groceries_in_ancient_Egypt2.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_shopping_for_groceries_in_ancient_Egypt2.jpg,0,1
A_bowl_of_soup_that_looks_like_a_monster_spray-painted_on_a_wall.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_spray-painted_on_a_wall.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon7.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_a_1990s_Saturday_morning_cartoon7.jpg,0,1
A_bowl_of_soup_that_looks_like_a_monster_spray-painted_on_a_wall4.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_spray-painted_on_a_wall4.jpg,0,1
A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework7.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_as_a_planet_in_the_universe_as_mixed_media_with_needlework7.jpg,0,1
Teddy_bears_working_on_new_AI_research_as_kids__crayon_art6.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_working_on_new_AI_research_as_kids__crayon_art6.jpg,0,0
An_astronaut_riding_a_horse_in_a_photorealistic_style6.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_riding_a_horse_in_a_photorealistic_style6.jpg,0,1
A_bowl_of_soup_that_looks_like_a_monster_made_out_of_plasticine.jpg,./data/dalle2/dalle2_dataset/dall2/A_bowl_of_soup_that_looks_like_a_monster_made_out_of_plasticine.jpg,0,1
Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_digital_art8.jpg,./data/dalle2/dalle2_dataset/dall2/Teddy_bears_mixing_sparkling_chemicals_as_mad_scientists_as_digital_art8.jpg,0,1
An_astronaut_playing_basketball_with_cats_in_space_in_a_watercolor_style4.jpg,./data/dalle2/dalle2_dataset/dall2/An_astronaut_playing_basketball_with_cats_in_space_in_a_watercolor_style4.jpg,0,1
